"SLPM_865.53
SLPS_019.56";Cinema Eikaiwa Series Dai-3-dan - Arashigaoka (Japan) (Disc 3) (Gekan);
SLPS_020.08;Virus - The Battle Field (Japan);
SLPS_002.25;DeathMask (Japan) (Disc 1);
SLPS_002.26;DeathMask (Japan) (Disc 2);
SLPS_002.27;DeathMask (Japan) (Disc 3);
SLPS_011.73;Magical Zunou Power!! Party Selection (Japan);
SLPS_029.40;Ao no 6-gou - Antarctica (Japan) (Disc 1);
SLPS_029.41;Ao no 6-gou - Antarctica (Japan) (Disc 2);
PTPX_970.02;Aging Disk (Japan);
SLPM_869.44;Wu-Tang - Shaolin Style (Japan);
SLPS_025.14;Boku wa Koukuu Kanseikan (Japan);
SLPS_016.59;Ayrton Senna Kart Duel Special (Japan);
"SLPS_031.30
SLPS_034.77";Pachi-Slot Teiou - Maker Suishou Manual Vol. 3 - I'm Angel - White 2 & Blue 2 (Japan);
SLPS_017.28;Lord Monarch - Shin Gaia Oukokuki (Japan);
SLPS_030.64;Mahjong Toriatama Kikou (Japan);
SLPS_022.59;Formula Nippon '99 - Racing Driver ni Narou! (Japan);
SLPS_035.11;Slotter Mania 7 - Gekiatsu! Siosai-musume Seizoroi DX + Apache A (Japan);
SLPS_026.11;Saibara Rieko no Mahjong Toriatama Kikou (Japan);
"SLPM_867.39
SLPM_871.63";Spider-Man (Japan);
SLPM_802.82;Neo Atlas - Famitsuu no Nazo (Japan) (Demo);
SLPM_866.82;Dave Mirra Freestyle BMX (Japan);
"SLPS_003.21
SLPS_910.36";Tetris X (Japan);
SLPM_863.22;Beatmania Append 5thMix - Time to Get Down (Japan);
SLPM_860.75;Jersey Devil no Daibouken (Japan);
SLPS_008.23;Neorude (Japan) (Disc 1) (Game Disc);
SLPS_008.24;Neorude (Japan) (Disc 2) (Special Disc);
SLPS_014.61;Spin Tail (Japan);
"SCPS_452.20
SLPS_013.17";Utchan Nanchan no Honoo no Challenger - Denryuu Iraira-bou Returns (Japan, Asia);
SLPS_033.57;DigimonTamers - Battle Evolution (Japan);
SLPM_870.73;Spider-Man 2 - Enter - Electro (Japan);
SLPS_034.83;Slotter Mania 6 - Bakuretsu Sairai! Wadatsumi (2 Types) & Blue Lagoon (Japan);
"SLPM_867.65
SLPM_870.81";X-Men - Mutant Academy (Japan);
SLPS_029.60;Slotter Mania Core - Tokonatsu no Atsusa! Oasis (Japan);
SLPS_034.38;Slotter Mania 4 - Gekiatsu Youkou! Siolar & King Castle & Kabuto (Japan);
SLPS_034.67;Slotter Mania Gaiden - Chouatsu Densetsu! Golden Rookie & Fire V & Ryuuou (Japan);
SLPS_035.20;Slotter Mania 8 - Miwaku no Takarabako! Jewel Magic 2 & Gold & Silver (Japan);
SLPS_033.28;Kon'ya mo Dorubako!! 2001 (Japan);
SLES_036.41;Disney La Super-Diver Casa de Goofy (Spain);
SLPS_028.78;Colin McRae - The Rally 02 (Japan);
SLPS_020.35;Stray Sheep - The Adventure of Poe & Merry (Japan);
SLPS_004.43;Yellow Brick Road (Japan);
SLPM_863.28;Baroque - Yuganda Mousou (Japan) (Genteiban);
SLPS_007.68;Naniwa no Akindo - Futte Nanbo no Saikoro Jinsei (Japan);
SLPS_001.57;Gunbird (Japan);
SLPS_034.55;Pachi-Slot Teiou - Dateline Pegasus (Japan);
"SLPS_001.65
SLPS_020.54";Robo Pit (Japan);
SLPS_000.30;Game no Tatsujin (Japan);
SLPS_004.33;International Moto-X (Japan);
SLPM_869.30;Kids Station - Mickey to Nakamatachi - Kazu Asobi Iro Iro (Japan) (Controller Set);
SCES_021.60;Star Ocean - The Second Story (France) (Disc 1);
SCES_121.60;Star Ocean - The Second Story (France) (Disc 2);
SLPM_866.57;Wai Wai Trump Taisen (Japan);
PCPX_960.07;DemoDemo PlayStation Vol. 4 (Japan);
PCPX_960.10;DemoDemo PlayStation Vol. 7 (Japan);
SLPS_009.08;Cat the Ripper - 13Ninme no Tanteishi (Japan);
SLPS_033.87;Super Price Series - Hanafuda (Japan);
SLPS_008.36;Impact Racing (Japan);
"SLPS_017.03
SLPS_911.82";Vigilante 8 (Japan);
SLED_019.28;Bloody Roar 2 - Bringer of the New Age (Europe) (Demo);
SLED_016.89;Wild 9 & MDK & Crime Killer (France) (Demo);
SLPS_003.57;Thunderhawk II (Japan);
SLPS_008.61;NHL 97 (Japan);
SLPS_025.10;Love Game's - Wai Wai Tennis 2 (Japan);
SLPM_865.02;Armorines - Project S.W.A.R.M. (Japan);
SLPS_013.55;Fox Junction (Japan);
SLPS_012.24;Miracle Jumpers (Japan);
SLPM_867.69;Beat Mania - The Sound of Tokyo (Japan);
SLPS_000.44;Hebereke Station Popoitto (Japan);
SLPS_016.74;Lucky Luke (Japan);
SLPS_024.26;Parlor! Pro Jr. Vol. 3 - CR Shin Pikaichi Tengoku T (Japan);
SLPM_865.96;Beatmania Best Hits (Japan);
SLPS_028.74;Kids Station - Kikansha Thomas to Nakamatachi (Japan);
SLPS_013.71;Pro Yakyuu Nettou Puzzle Stadium (Japan);
SLPM_868.94;Jet Copter X (Japan);
SLPS_001.10;Miracle World - Fushigi no Kuni no IQ Meiro (Japan);
SLPS_005.18;Burning Road (Japan);
SLPS_004.30;Tonzura-kun (Japan);
SLPM_865.97;Beatmania featuring Dreams Come True (Japan);
SLPM_861.48;Guuguuthropus (Japan);
SLPS_032.49;Kids Station - Digimon Park (Japan);
SLPS_002.94;NuPa - Numeric Paint Puzzle (Japan);
SLPM_861.75;Genghis Khan - Aoki Ookami to Shiroki Mejika IV (Japan);
SLPS_025.72;Fishing Freaks - BassRise Plus (Japan);
SCZS_941.01;Official Yarudora Fan Book - Double Cast - CD-ROM Special Data-shuu (Japan);
SCZS_941.05;PoPoLoCrois Monogatari Official Fan Book - PoPoRoGue no Daizukan - Chotto Ureshii CD-ROM Data-shuu (Japan);
SCZS_941.04;Official Yarudora Fan Book - Yukiwari no Hana - CD-ROM Special Data-shuu (Japan);
SCZS_941.06;Official Fan Book - Circadia - Special CD-ROM (Japan);
SLPS_027.44;Street Boarders 2 (Japan);
SLPS_006.20;ToPoLo (Japan);
SLPS_007.27;Final Doom (Japan);
SLPS_001.79;Agile Warrior - F-111X (Japan);
SLPM_866.92;Beatmania Append Club Mix (Japan);
"SLPS_006.60
SLPS_022.06";Deep Sea Adventure - Kaitei-kyuu Pantarassa no Nazo (Japan) (Disc 1);
"SLPS_006.61
SLPS_022.07";Deep Sea Adventure - Kaitei-kyuu Pantarassa no Nazo (Japan) (Disc 2);
SLPS_004.58;Simulation Zoo (Japan);
SLPM_864.83;Nobunaga no Yabou - Reppuuden with Power-Up Kit (Japan);
"SLPM_862.03
SLPS_006.56";Daikoukai Jidai II (Japan);
SLPS_005.03;Kyoufu Shinbun (Japan);
SLPS_016.69;Pitfall 3D - Beyond the Jungle (Japan);
SLPS_021.68;Lord of Fist (Japan);
SLPS_003.42;Expert (Japan);
SLPS_023.75;Break Volley (Japan);
SLPS_007.66;X2 - No Relief (Japan);
"SLPS_004.99
SLPS_024.64";Cooly Skunk (Japan);
SLPS_014.84;Hard Boiled - Neuro Tower o Hakai seyo (Japan);
SLPS_034.23;Pachi-Slot Teiou - Naniwa Sakura Fubuki (Japan);
SLPS_022.95;Virtua Pachi-Slot EX (Japan);
SLPM_870.85;Water Summer (Japan) (Shokai Genteiban);
SLPS_007.38;Saber Marionette J - Battle Sabers (Japan) (Shokai Genteiban);
SLPM_863.29;Harlem Beat - You're the One (Japan);
SLPS_019.64;Test Drive 5 (Japan);
SCPS_101.30;Tiny Bullets (Japan);
SLPS_001.01;Universal-ki Kanzen Kaiseki - Pachi-Slot Simulator (Japan);
SLPS_005.51;Ippatsu Gyakuten - Gamble King Densetsu (Japan);
SLPS_021.22;Paca Paca Passion (Japan);
SLPS_030.42;Block Kuzushi - Kowashite Help! (Japan);
"SLPS_017.74
SLPS_027.01";Next Tetris, The (Japan);
PCPX_960.14;DemoDemo PlayStation Vol. 10 (Japan);
SLPS_010.14;Tenkuu no Escaflowne (Japan) (Genteiban);
SLES_038.70;Mundial 2002 Challenge (Portugal);
SCES_038.51;Stuart Little 2 (Portugal);
SLPM_868.47;Koiyohou (Japan);
SLPS_000.46;Universal Virtua Pachi-Slot - Hisshou Kouryakuhou (Japan);
SLPM_803.16;Vigilante 8 (Japan) (Demo);
SLPS_009.37;MechWarrior 2 - Arcade Combat Edition (Japan);
SLPS_010.06;Pro Wres Sengokuden - Hyper Tag Match (Japan);
SLPS_001.58;Bakushou!! All Yoshimoto Quiz-ou Ketteisen DX (Japan);
SLPS_003.76;Little Big Adventure (Japan);
PCPX_960.93;Play-Pre Vol. 9 (Japan) (Disc 1);
PCPX_960.94;Play-Pre Vol. 9 (Japan) (Disc 2) (Official Catalog CD-ROM);
SLPM_801.87;Weekly the PlayStation Limited No. 1 (Japan);
SLPM_866.79;Maestromusic, The - Encore Disc (Japan);
SLPS_017.10;Bubblegun Kid (Japan);
SLPS_031.62;Buttsubushi (Japan);
SLPM_868.79;Apocalypse (Japan);
SLPS_025.78;Block Kuzushi 2 (Japan);
SLPS_025.90;Oyaji no Jikan - Nee-chan Tsuri Iku de! (Japan);
SCED_021.97;Wip3out (Europe) (Demo);
SLPS_015.37;Gubble (Japan);
SLPM_866.36;ATV - Quad Power Racing (Japan);
SLPM_863.30;Disney-Pixar A Bug's Life (Japan);
SLPS_023.68;Marvel vs. Capcom - Clash of Super Heroes - EX Edition (Japan);
SLPS_010.36;Deadly Skies (Japan);
SLPS_017.36;Famires, The (Japan);
"SLPS_017.64
SLPS_017.65
SLPS_032.04";Bass Landing (Japan);
SLPS_008.87;Triple Play 98 (Japan);
SLPM_870.77;X-Men - Mutant Academy 2 (Japan);
SLPS_002.36;Uchuu Goushouden - Bakuretsu Akindo (Japan);
SLPS_019.63;Hissatsu Pachinko Station Classic - Fukkatsu! Natsukashi no Meikitachi (Japan);
SLPS_019.31;Fishing Freaks - BassRise (Japan);
SLPS_035.40;Asonde AIUEO (Japan);
SLPS_035.41;Asonde Kazu Suuji (Japan);
SLPS_021.31;Click Manga - Dynamic Robot Taisen 1 - Shutsugeki! Kyoui no Robot Gundan!! (Japan);
SLPS_012.45;Nectaris (Japan);
SLPS_012.19;Beavis and Butt-Head - Virtual Aho Shoukougun (Japan);
SLPS_024.70;My Home Dream 2 - Niwatsuki Ikkodate de, Ikou! (Japan);
SLPS_028.30;Kenki Ippatsu! Shovel Master ni Narou! (Japan);
SLPS_024.58;Momotarou Dentetsu V (Japan) (Rev 1);
SLPS_005.21;Suikoden - Tenmei no Chikai (Japan);
SLPM_890.04;Play de Oboeru Chuugaku Eitango Deruderu 1200 (Japan) (Shotenban);
SLPS_005.77;Kouryuu Sangoku Engi (Japan);
SLPM_804.48;Syphon Filter (Japan) (Demo);
"SLPM_865.37
SLPS_914.59";Enen Angel (Japan);
SLPM_871.46;Martialbeat 2 (Japan) (Disc 1) (Disc-B) (Controller Doukon Set);
SLPM_871.47;Martialbeat 2 (Japan) (Disc 2) (Disc-F) (Controller Doukon Set);
SLPS_019.84;Dosukoi Densetsu (Japan);
SLPS_033.61;Inuyasha (Japan) (Shokai Seisanban);
SLPM_867.80;Taiho Shichau zo - You're Under Arrest (Japan) (Disc 1) (Shokai Genteiban);
SLPM_867.81;Taiho Shichau zo - You're Under Arrest (Japan) (Disc 2) (Shokai Genteiban);
"SLPS_031.58
SLPS_034.78";Pachi-Slot Teiou - Maker Suishou Manual Vol. 2 - Ice Story (Japan);
SLPS_007.69;Crow, The - City of Angels (Japan);
SLPS_014.52;Hatsukoi Valentine Special (Japan);
SLPS_021.86;Street Scooters (Japan);
SLPS_014.85;Shin Seiki Evangelion - Eva to Yukai na Nakamatachi (Japan);
SLPS_015.39;Parlor Station (Japan);
SLPS_020.92;Parlor! Pro Jr. Vol. 1 - CR Dera Maitta J-3 (Japan);
SLPS_021.26;Twins Story - Kimi ni Tsutaetakute... (Japan);
SLPS_007.90;Robotron X (Japan);
"SLPM_870.07
SLPS_015.54";G.T.A - Grand Theft Auto (Japan);
"SLPS_021.77
SLPS_914.20";Lake Masters Pro - Nihon Juudan Kuromasu Kikou (Japan);
SLPS_022.19;Super Bass Fishing (Japan);
SCPS_100.63;Jet Moto '98 (Japan);
SLPS_006.93;3D Baseball - The Majors (Japan);
"SLPS_007.41
SLPS_016.82";Monopoly (Japan);
SLPS_001.82;Lode Runner - The Legend Returns (Japan);
SLPS_022.17;Pachi-Slot Teiou 2 - Kagetsu, Two Pair, Beaver X (Japan);
SLPS_022.35;Virtua Pachi-Slot V - Yamasa, Kita Denshi, Olympia (Japan);
"SLPS_018.26
SLPS_028.53";Nihon Pro Mahjong Renmei Kounin - Tehodoki Mahjong Nyuumon-hen (Japan);
SLPS_010.34;Fantastic Four (Japan);
SLPS_014.24;Ah Nanjarin (Japan);
SLPS_000.96;Game no Tetsujin - The Shanghai (Japan);
SLPM_861.56;Beat Mania 3rd Mix Mini (Japan);
SLPS_001.80;Deroon Dero Dero (Japan);
SLPS_008.43;Allied General (Japan) (En,Ja);
SLPS_011.19;Morita Shougi (Japan);
SLPS_000.37;Pachio-kun - Pachinko Land Daibouken (Japan);
SLPS_011.53;Meisha Retsuden - Greatest 70's (Japan);
SLPS_010.29;I'Max Shougi II (Japan);
SLPS_010.69;Ankh - Tutankhamen no Nazo (Japan) (Disc 2);
SLPS_010.68;Ankh - Tutankhamen no Nazo (Japan) (Disc 1);
SLPM_861.72;Tanoshii Mahjong (Japan);
PCPX_960.12;Philosoma Ver. 0 - Movie CD-ROM (Japan);
SLPM_803.33;Ehrgeiz - God Bless the Ring (Japan) (Demo 2);
SLPM_801.62;Aitakute... - Your Smiles in My Heart - Oroshitate no Diary - Introduction Disc (Japan);
SCES_002.38;Demo One (Version 3) (Europe, Australia);
SLPS_014.56;Elf o Karu Monotachi II (Japan) (Disc 1);
SLPS_014.57;Elf o Karu Monotachi II (Japan) (Disc 2);
SLPS_014.58;Elf o Karu Monotachi II (Japan) (Disc 3);
PCPD_995.01;Play-Pre PlayStation Soukan Junbigou (Japan);
SLPM_870.34;Tom and Jerry in House Trap (Japan);
SLPS_023.71;Fever - Sankyo Koushiki Pachinko Simulation (Japan);
SLPS_028.96;Virtua Pachi-Slot 7 - Kita Denshi, Olympia (Japan);
SLPS_014.64;Star Wars - Masters of Teras Kasi (Japan);
SLPS_026.05;Kensetsu Kikai Simulator - Kenki Ippai! (Japan);
SLPS_001.40;Snowman, The (Japan);
SLPS_015.49;Efficus - Kono Omoi o Kimi ni... (Japan);
SLPM_865.23;Zutto Issho - With Me Everytime... (Japan) (Major Wave);
SLPM_864.03;Umapoly (Japan);
SLPS_024.83;Parlor! Pro 8 (Japan);
SLPS_025.19;Parlor! Pro Jr. Vol. 4 - Thunder Skeleton X (Japan);
SLPS_026.90;Parlor! Pro Jr. Vol. 6 - CR Tsumo Tsumo Tengoku Nan 2-kyoku (Japan);
SLPS_027.81;Parlor! Pro Jr. Collection (Japan);
SLPS_005.34;Zoop (Japan);
SLPS_024.93;Hissatsu Pachinko Station Petit 2 - Areddin tte Great! (Japan);
SLPM_860.22;Midnight Run - Road Fighter 2 (Japan) (En,Ja);
SLPS_028.30;Kenki Ippatsu! Shovel Master ni Narou! (Japan) (Rev 1);
SLPS_025.41;Heiwa Parlor! Pro - Lupin Sansei Special (Japan);
SLPS_025.47;Kon'ya mo Dorubako!! 2000 (Japan);
SLPS_035.52;Gotouchi Hello Kitty Sugoroku Monogatari (Japan);
SLPM_802.38;'98 Koushien (Japan) (Demo);
SLPM_806.10;Yutona Eiyuu Senki - TearRingSaga - Prelude (Japan) (Demo);
SLPM_800.66;RayStorm (Japan) (Demo);
SLPS_010.43;Parlor! Pro 2 (Japan);
SLPS_010.43;Parlor! Pro 2 (Japan) (Rev 1);
SLPS_019.71;Parlor! Pro 7 (Japan);
SLPS_027.46;Kita Denshi - Virtua Pachi-Slot 2 (Japan);
SLPS_011.05;Buckle Up! (Japan);
SLPS_010.48;Cyber Egg - Battle Champion (Japan);
SLPS_023.37;Magical Drop F - Daibouken mo Rakujanai! (Japan);
SLPM_803.61;Battle Bonby (Japan);
SLPM_801.21;Rockman X4, Rockman 8 - Metal Heroes, Rockman - Battle & Chase (Japan) (Demo);
SLPS_026.58;Warera Mitsurin Tankentai!! (Japan);
SLPS_010.17;Tigershark (Japan);
SLPS_011.11;Micro Machines (Japan);
SLPM_865.98;SuperLite 1500 Series - Burn Out (Japan);
SLPS_010.79;Side Pocket 3 (Japan);
SLPS_012.46;Druid - Yami e no Tsuisekisha (Japan);
SLPM_861.46;Pop'n Tanks! (Japan);
SLPM_871.45;Arcade Hits - Suiko Enbu - Outlaws of the Lost Dynasty (Japan);
SLPM_804.40;Meremanoid (Japan) (Demo);
SLPS_004.97;Building Crush! (Japan);
SLPS_007.47;Voice Fantasia - Ushinawareta Voice Power (Japan);
SLPS_026.83;Hissatsu Pachi-Slot Station 3 - Tetra Reel e no Chousen (Japan);
SLPS_015.78;Albaria no Otome - Uruwashi no Seikishitachi (Japan);
SLPS_015.76;Blaze & Blade Busters (Japan);
SLPS_033.30;Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 1) (You) (Genteiban);
SLPS_033.31;Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 2) (In) (Genteiban);
SLPS_033.32;Tokyo Majin Gakuen - Gehouchou (Japan) (Disc 3) (Ja) (Genteiban);
SLPM_803.24;Gungho Brigade (Japan) (Demo);
SLPM_802.89;ASCII Zanmai (Japan);
SLPM_803.05;Taiken Bandai! Vol. 1 (Japan);
PCPX_961.12;Tomoyasu Hotei - Stolen Song (Japan) (Taikenban 2);
SLPM_806.34;Yakitori Musume - Sugoude Hanjouki (Japan) (Demo);
SLPS_004.95;Gunship (Japan);
SLPS_009.57;St. Andrews Old Course - Eikou no St. Andrews (Japan);
SLPS_001.91;Double Dragon (Japan);
SLPS_014.80;U.P.P. (Japan);
SLPM_865.75;Nihon Sumou Kyoukai Kounin - Nihon Oozumou (Japan);
"SLPS_029.34
SLPS_914.28";Zen Nihon Pro Wres - Ouja no Tamashii (Japan) (Spike Library);
PCPX_960.41;AirAssault - The Red Mercury Missions (Japan) (Demo);
SLPM_804.51;Culdcept - Cepter's Guild Vol. 1 (Japan);
SLPM_804.77;Culdcept - Cepter's Guild Vol. 2 (Japan);
SLPM_801.47;Calcolo! Ochimono Shooting (Japan) (Demo);
SLPM_800.39;Jikuu Tantei DD - Maboroshi no Lorelei (Japan) (Demo);
SLPS_006.15;Gritz - The Pyramid Adventure (Japan);
SLPM_802.22;Command & Conquer Complete (Japan) (Demo);
SLPS_012.15;Dengeki Construction - Ochigee Yarou ze! (Japan);
SLPS_025.44;Play de Oboeru Eitango Deruderu 1700 - Center Shiken Level Taiou (Japan) (Rerelease);
SLPS_031.75;Salaryman Settai Mahjong (Japan);
"SLPS_022.93
SLPS_031.39";Raamen-bashi (Japan);
SLPS_031.23;Mahjong Uranai Fortuna - Tsuki no Megamitachi (Japan);
PCPX_961.35;PlayStation Comic - 2999-nen no Game Kids (Japan) (Demo 2);
SLPS_022.61;Tanaka Torahiko no Ultra-ryuu Shougi - Ibisha Anaguma-hen (Japan);
SLPM_800.56;Star Gladiator - Episode I - Final Crusade (Japan) (Demo);
SLPM_800.42;Twilight Syndrome (Japan) (Demo);
PCPX_960.17;Play-Pre Vol. 1 (Japan);
PCPX_960.54;Play-Pre Vol. 5 (Japan) (Disc 1);
PCPX_960.28;Play-Pre Vol. 3 (Japan);
PCPX_960.23;Play-Pre Vol. 2 (Japan);
PCPX_960.63;Play-Pre Vol. 6 (Japan) (Disc 1);
PCPX_960.55;Play-Pre Vol. 5 (Japan) (Disc 2) (CM Collection);
PCPX_960.64;Play-Pre Vol. 6 (Japan) (Disc 2) (CM Collection II);
PCPX_960.68;Koukaku Kidoutai - Ghost in the Shell (Japan) (Demo 1);
PCPX_960.84;Play-Pre Vol. 8 (Japan);
PCPX_961.03;Play-Pre Vol. 10 (Japan) (Disc 1);
PCPX_961.04;Play-Pre Vol. 10 (Japan) (Disc 2) (CM Collection III);
PCPX_961.08;Play-Pre Vol. 11 (Japan);
PCPX_961.14;Play-Pre Vol. 12 (Japan);
SLPM_800.62;Clock Tower 2 (Japan) (Demo 1);
SLPM_801.01;Bounty Sword First (Japan) (Demo);
SLPS_020.95;Abe '99 (Japan) (Disc 1);
SLPS_020.96;Abe '99 (Japan) (Disc 2);
SCPS_100.58;Souten no Shiroki Kami no Kura - Great Peak (Japan);
PCPX_961.18;Play-Pre Vol. 13 (Japan) (Disc 1);
PCPX_961.19;Play-Pre Vol. 13 (Japan) (Disc 2) (Yarudora Trial Version);
PCPX_961.26;Play-Pre Vol. 14 (Japan) (Disc 1);
"PAPX_900.40
PCPX_961.27";Play-Pre Vol. 14 (Japan) (Disc 2) (Legaia Densetsu Trial Version);
PCPX_961.33;Play-Pre Vol. 15 (Japan) (Disc 1);
PCPX_961.34;Play-Pre Vol. 15 (Japan) (Disc 2);
PCPX_961.42;Play-Pre Vol. 16 (Japan) (Disc 1);
PCPX_961.43;Play-Pre Vol. 16 (Japan) (Disc 2) (CM Collection IV);
PCPX_961.48;Play-Pre Vol. 17 (Japan) (Disc 1);
PCPX_961.57;Play-Pre Vol. 18 (Japan) (Disc 2) (What's Next);
PCPX_961.56;Play-Pre Vol. 18 (Japan) (Disc 1);
PCPX_961.67;Play-Pre Vol. 19 (Japan) (Disc 1);
PCPX_961.68;Play-Pre Vol. 19 (Japan) (Disc 2) (What's Next 1999 Aug);
SLPS_030.23;Riichi Mahjong - Ohitorisama demo Utemasu! (Japan);
SLPM_868.20;Salaryman Champ - Tatakau Salaryman (Japan);
SLPS_034.90;Maze Heroes - Meikyuu Densetsu (Japan);
SLPS_022.23;Kindaichi Shounen no Jikenbo 3 - Seiryuu Densetsu Satsujin Jiken (Japan) (Disc 1);
SLPS_022.24;Kindaichi Shounen no Jikenbo 3 - Seiryuu Densetsu Satsujin Jiken (Japan) (Disc 2);
SLPS_010.67;Dragonbeat - Legend of Pinball (Japan);
SLPS_026.26;TRL - The Rail Loaders (Japan);
SLPM_801.39;Mobile Suit Z-Gundam (Japan) (Demo);
SLPS_022.79;Murakoshi Seikai no Bakuchou Nihon Rettou (Japan) (TsuriCon Taiouban);
SLPS_034.91;Minnya de Ghost Hunter (Japan);
SLPS_033.56;Doko Demo Hamster - Bi! Click Tankentai (Japan);
"SLPM_867.17
SLPS_023.92";Super Blackbass X2 (Japan);
SLPS_006.63;Black Dawn (Japan);
SLPM_864.19;Space Invaders X (Japan);
SLPS_004.86;Shellshock - Jus' Keepin' da Peace (Japan);
SLPS_020.40;Moto Racer 2 (Japan);
SLPS_003.22;Lone Soldier (Japan);
SLPM_868.45;Wacky Races (Japan);
SLPS_009.30;GunBullet (Japan);
SLPS_033.83;Nice Price Series Vol. 05 - Chess & Reversi (Japan);
SLPM_867.30;Woody Woodpecker no Go! Go! Racing (Japan);
SCPS_100.94;Book of Watermarks, The (Japan) (Disc 1);
SCPS_100.95;Book of Watermarks, The (Japan) (Disc 2);
SLES_033.37;Tiger Woods USA Tour 2001 (Australia);
SCPS_100.02;Victory Zone (Japan);
SLPM_866.67;Dance Dance Revolution - Disney's Rave (Japan);
SLES_037.32;Nickelodeon Rocket Power - Sauvetage Extreme (France);
SLES_037.33;Scooby-Doo et la Cybertraque (France);
SLPS_028.07;Urawaza Mahjong - Korette Tenwatte Yatsukai (Japan);
SLPS_008.00;Street Fighter Collection (Japan) (Disc 1);
SLPS_008.01;Street Fighter Collection (Japan) (Disc 2);
SLES_032.90;Alexandra Ledermann 2 - Equitation Competition (France);
SLES_011.99;Men in Black - The Game (France);
SCES_020.10;Kurushi Final (France);
SLES_009.80;M6 Turbo Racing (France);
SLES_037.31;Power Rangers - La Force du Temps (France);
SLES_025.83;Crusaders of Might and Magic (France);
SLES_037.98;Bob le Bricoleur - Reparer C'est Gagne ! (France);
SLES_020.90;Chine - Intrigue dans la Cite Interdite (France);
SLES_037.44;Hugo - Frog Fighter (France);
SLPS_007.17;Tilk - Aoi Umi kara Kita Shoujo (Japan);
SLES_013.44;Command & Conquer - Alerte Rouge - Mission Tesla (France) (Disc 1) (Allies);
SLES_113.44;Command & Conquer - Alerte Rouge - Mission Tesla (France) (Disc 2) (Sovietiques);
SLPS_026.73;Doki Doki Pretty League - Lovely Star (Japan);
SLES_022.26;NHL 2000 (Europe) (Fr,Cs);
SLES_010.86;Forsaken (France);
SLES_023.59;NBA Live 2000 (France);
SLES_032.80;UEFA Champions League - Season 2000-2001 (France);
SLPS_027.17;Keitai Eddy (Japan);
SLPS_022.46;Gate Keepers (Japan) (Disc 1);
SLPS_022.47;Gate Keepers (Japan) (Disc 2);
SLPS_006.10;Street Racer Extra (Japan);
"SLPS_010.78
SLPS_910.91";Mini Yonku Bakusou Kyoudai Let's & Go!! WGP Hyper Heat (Japan);
SLPS_014.17;Hyper Securities 2 (Japan);
SLPS_026.34;Rhythm 'n' Face (Japan);
SLPS_027.41;Honkaku Yonin Uchi Pro Mahjong - Mahjong-ou (Japan);
SLPM_862.13;GI Jockey (Japan) (Shokai Genteiban);
SLPM_801.79;Tales of Destiny (Japan) (Preview Edition by Namco) (Famitsuu Version);
SLPS_029.39;Tatsunoko Fight (Japan);
SLUS_004.23;Street Fighter Collection (USA) (Disc 1) (Rev 1);
SLUS_005.84;Street Fighter Collection (USA) (Disc 2) (Rev 1);
SLPS_011.63;Moto Racer (Japan);
SLPM_863.10;Croc Adventure (Japan);
SLPS_013.22;Gunbare! Game Tengoku - The Game Paradise 2 (Japan);
SLPS_019.80;Yuusha-ou GaoGaiGar - Blockaded Numbers (Japan);
SLPS_003.31;Chessmaster, The (Japan);
SLPS_026.50;Sno Pokeler (Japan);
SLPS_015.73;Doki Doki Poyatchio!! (Japan);
SLPM_800.65;Sanmi Ittai (Japan);
SLPS_009.94;U.S. Navy Fighters (Japan);
SLPM_866.26;Sydney 2000 (Japan);
PAPX_900.07;Rap-la-MuuMuu from Jumping Flash! 2 (Japan);
SLPS_014.31;Another Memories (Japan);
SLPS_016.23;Umi no Oh! Yah! (Japan);
SLPS_014.83;ZigZagBall (Japan);
SLPS_008.03;Firo & Klawd (Japan);
SLPS_026.44;Money Idol Exchanger (Japan) (Rev 1);
SLPS_021.14;Pachi-Slot Teiou Mini - Dr. A7 (Japan);
SLPS_009.85;Free Talk Studio - Mari no Kimamana Oshaberi (Japan);
SLPS_002.43;Road Rash (Japan);
SLPS_005.43;Primal Rage (Japan);
SLPS_007.63;Marvel Super Heroes (Japan);
SLPS_009.72;Hexen - Beyond Heretic (Japan);
SLPS_006.98;Batman Forever - The Arcade Game (Japan);
SLPM_870.53;Capcom vs. SNK - Millennium Fight 2000 Pro (Japan);
SLPS_009.63;Money Idol Exchanger (Japan);
SLPS_001.68;Chaos Control (Japan);
SLPM_861.93;NHL Blades of Steel 2000 (Japan);
SLPS_007.19;Great Battle VI, The (Japan);
SLPM_863.32;Re-Volt (Japan);
"SLPS_012.06
SLPS_025.35";Naniwa Wangan Battle - Tarzan Yamada & AutoSelect Sawa Kyoudai (Japan);
SLPS_008.84;NASCAR Racing - Season 96 (Japan);
SLPS_012.95;NASCAR 98 (Japan);
SLPS_006.83;Azito (Japan);
SLPS_028.31;Kenki Ippatsu! Crane Master ni Narou! (Japan);
SLPS_019.95;70's Robot Anime - Geppy-X - The Super Boosted Armor (Japan) (Disc 1);
SLPS_019.96;70's Robot Anime - Geppy-X - The Super Boosted Armor (Japan) (Disc 2);
SLPS_019.97;70's Robot Anime - Geppy-X - The Super Boosted Armor (Japan) (Disc 3);
SLPS_019.98;70's Robot Anime - Geppy-X - The Super Boosted Armor (Japan) (Disc 4);
